date, prediction_confirmed, prediction_deaths
2020-05-22,34316,191
2020-05-23,35261,197
2020-05-24,36206,203
2020-05-25,37151,209
2020-05-26,38096,215
2020-05-27,39041,221
2020-05-28,39986,227
2020-05-29,40931,233
2020-05-30,41876,239
2020-05-31,42821,245
2020-06-01,43766,251
2020-06-02,44711,257
2020-06-03,45656,263
2020-06-04,46601,269
2020-06-05,47546,275
2020-06-06,48491,281
2020-06-07,49436,287
2020-06-08,50381,293
2020-06-09,51326,299
2020-06-10,52271,305
2020-06-11,53216,311
2020-06-12,54161,317
2020-06-13,55106,323
2020-06-14,56051,329
2020-06-15,56996,335
2020-06-16,57941,341
2020-06-17,58886,347
2020-06-18,59831,353
2020-06-19,60776,359
2020-06-20,61721,365
2020-06-21,62666,371
2020-06-22,63611,377
2020-06-23,64556,383
2020-06-24,65501,389
2020-06-25,66446,395
2020-06-26,67391,401
2020-06-27,68336,407
2020-06-28,69281,413
2020-06-29,70226,419
2020-06-30,71171,425
2020-07-01,72116,431
2020-07-02,73061,437
